seed,time,offload_decision_count,offload_to_vehicle_count,offload_to_uav_count,offload_to_rsu_count,offload_to_cloud_count,offload_to_unknown_count,active_link_count,allocated_rb_total,allocated_rb_mean_per_active_link,cpu_progress_total,computing_task_count,uav_mean_speed,uav_mean_displacement
1,19.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,19.170179096516982,1.9170179096516602
1,19.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.45148383749822546,2.0,19.6556914388403,1.9655691438840701
1,19.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174582630017429,3.0,17.384606451851866,1.7384606451851594
1,19.8,2.0,0.0,1.0,1.0,0.0,0.0,1.0,25.0,25.0,0.913701533003929,4.0,20.942151017170808,2.0942151017171273
1,19.9,2.0,0.0,1.0,1.0,0.0,0.0,1.0,25.0,25.0,0.703712605165376,4.0,15.366317090463648,1.536631709046361
1,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722078780310687,3.0,12.384361769299467,1.2384361769299308
2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.958609818172377,0.0
2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.503087346392896,1.3503087346393032
2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.553719411400227,1.955371941140024
2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32365552422467,2.332365552422517
2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36775123449969,2.236775123449978
2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.607127536382635,2.360712753638249
2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88035509612173,2.48803550961215
2,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6447600319730724,0.0,21.795153487678633,2.1795153487678376
2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.669248365056188,2.2669248365056096
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.104546233509218,2.2104546233509472
2,1.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2410474611375124,0.0,21.691621551153425,2.169162155115295
2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.446464335392744,1.8446464335392951
2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.374653427503233,2.0374653427503477
2,1.4,2.0,0.0,0.0,2.0,0.0,0.0,2.0,50.0,25.0,0.8783121405613794,1.0,17.54768222268705,1.7547682222686976
2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009085607027337073,0.0,23.836161645737477,2.383616164573793
2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.186442553079804,2.2186442553079577
2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.426601228076255,1.9426601228076146
2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.225849027671185,2.322584902767122
2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.124921627293954,1.7124921627293994
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.759833429640064,1.5759833429640178
2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.539768788368859,1.1539768788368854
2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31014724834213,1.531014724834208
2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.442258294298387,1.444225829429811
2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.542084996751644,1.8542084996751447
2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.696793315609202,2.869679331560956
2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626649143671894,2.1626649143671757
2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.925776482572072,2.092577648257181
2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68839175248784,2.168839175248834
2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.034078713248228,1.3034078713248092
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96991955512006,1.796991955512012
2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41853952731934,2.1418539527319824
2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39500000555676,1.7395000005556547
2,3.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3566292642148567,0.0,25.007302146329284,2.500730214632906
2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.555341381605892,1.8555341381606012
2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.557577976314647,2.2557577976314516
2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.952462386339526,1.7952462386339616
2,3.7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.316059125718082,0.0,17.481948148095366,1.7481948148095463
2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.067940473170772,2.1067940473170594
2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04480807573436,2.504480807573443
2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.529635127090245,1.6529635127090225
2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.057160242838314,2.7057160242838596
2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.126558227646694,1.6126558227646588
2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69695764771446,2.0696957647714824
2,4.4,2.0,0.0,0.0,2.0,0.0,0.0,2.0,50.0,25.0,0.9520231517163669,1.0,26.120649113946165,2.6120649113946097
2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18886281314660125,0.0,14.761546018459441,1.4761546018459448
2,4.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5788558917194773,0.0,25.947974203006986,2.5947974203006643
2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01284860000035,1.6012848599999998
2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62572997183193,2.3625729971831855
2,4.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3035003776132233,0.0,23.593152535448876,2.359315253544884
2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.957969392126287,2.1957969392126295
2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.700263306176943,2.0700263306176927
2,5.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3000548882560784,0.0,24.95593560744321,2.4955935607443425
2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.396700420714634,2.2396700420714613
2,5.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6579931671628265,0.0,20.096929921325685,2.0096929921325617
2,5.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6702375077752184,0.0,17.69845972492118,1.769845972492102
2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073364064139923,1.107336406413953
2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.463201125560197,1.8463201125560547
2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.143401520336393,2.414340152033657
2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.504775798477887,1.9504775798477807
2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.108843497160656,2.5108843497160285
2,6.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6851212260527666,0.0,15.83902167046377,1.583902167046393
2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87290445943046,1.7872904459430523
2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43985694228243,2.6439856942282374
2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.304672180604964,2.330467218060508
2,6.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2311257011446694,0.0,18.523450520913222,1.8523450520913247
2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.066308302377347,2.2066308302377373
2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.320190655125753,1.4320190655125482
2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56607499922723,2.3566074999227182
2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.192353952038516,1.819235395203852
2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86499560056472,2.1864995600564723
2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93893328962663,1.6938933289626408
2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.722593097300045,2.0722593097300015
2,7.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3718375361887248,0.0,20.702994422593406,2.070299442259327
2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74564436152914,1.6745644361529108
2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.883846034148455,1.7883846034148028
2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.705737817999236,1.670573781799932
2,7.7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6456751665722917,0.0,15.891712970648157,1.5891712970648264
2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.564161501324108,2.256416150132419
2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.160022225564553,2.4160022225564504
2,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4164636533224451,0.0,17.120780809636166,1.7120780809635838
2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.709241504333722,1.5709241504333762
2,8.2,6.0,0.0,0.0,6.0,0.0,0.0,6.0,48.0,8.0,2.2481317743125,4.0,21.03511981984009,2.1035119819840182
2,8.3,2.0,0.0,0.0,2.0,0.0,0.0,2.0,50.0,25.0,1.4517579965777596,0.0,16.407924535714614,1.6407924535714966
2,8.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599158629365242,1.259915862936511
2,8.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.6711391205189275,0.0,27.406221242283678,2.740622124228377
2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04730628923044,2.204730628923054
2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20021333279561,1.3200213332795607
2,8.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5985659585975844,0.0,12.683735731423836,1.2683735731423955
2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.018195657755964,2.001819565775576
2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.627905482709757,2.7627905482709796
2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.374463105994845,1.837446310599445
2,9.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,16.746939833650778,1.6746939833651011
2,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,17.997537929550838,1.7997537929551055
2,9.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4000000000000001,2.0,17.687818573116466,1.7687818573116567
2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21146452864415283,0.0,19.6410531845955,1.9641053184595534
2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.614985147337766,2.26149851473373
2,9.7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3401317411157935,0.0,25.97771581972423,2.597771581972451
2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.689981880305218,1.368998188030556
2,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.015691238198727,2.0015691238198454
2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375604327334624,2.137560432733456
2,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.782773902252572,1.9782773902252475
2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.985410259988097,2.4985410259988337
2,10.3,2.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3,1.0,14.085224828115585,1.4085224828115765
2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870570885806778,0.0,19.957528148982757,1.995752814898238
2,10.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,22.39883525952255,2.2398835259522762
2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252490965095007,0.0,15.919242171558517,1.5919242171558319
2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57402345042406,1.757402345042424
2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67265638088176,2.2672656380881655
2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.986626085539488,1.7986626085539692
2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.052555551748977,2.2052555551749027
2,11.1,2.0,0.0,0.0,2.0,0.0,0.0,2.0,50.0,25.0,1.0818743587321142,0.0,18.665727403466644,1.8665727403466814
2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28345359793491,1.7283453597934955
2,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08582605883646,2.108582605883617
2,11.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3387179234271695,0.0,16.15658377388337,1.6156583773883257
2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.534393444168586,2.1534393444168574
2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89010753164716,2.589010753164737
2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.600401117083482,1.660040111708367
2,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56621530761644,1.7566215307616406
2,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.952447552240898,1.695244755224095
2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.285544503992885,2.52855445039931
2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.912492093234373,1.891249209323441
2,12.2,7.0,3.0,0.0,4.0,0.0,0.0,4.0,28.0,7.0,0.9999999999999998,7.0,23.108955602015754,2.3108955602015735
2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949449530272229,5.0,25.45548887110135,2.5455488871101233
2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671896183212009,3.0,19.56389946967891,1.9563899469679167
2,12.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619865513975602,3.0,23.88465392742826,2.3884653927428285
2,12.6,3.0,0.0,0.0,3.0,0.0,0.0,3.0,48.0,16.0,0.6000000000000001,6.0,17.282100948577877,1.7282100948577754
2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654413721022183,5.0,24.42801246273573,2.442801246273566
2,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692434429561524,2.0,17.36902609163923,1.7369026091639013
2,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895406463457027,0.0,19.789865405268994,1.9789865405268632
2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26069738903048,2.526069738903005
2,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.938386029808697,2.0938386029808522
2,13.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3866828828892087,0.0,14.476232559463117,1.4476232559463145
2,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97543601502647,2.2975436015026514
2,13.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,17.94284302020244,1.7942843020202626
2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,22.158802330500528,2.2158802330500436
2,13.6,2.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.4666577376746488,2.0,20.469513615668426,2.0469513615668458
2,13.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250334699875914,2.0,23.94032473728177,2.394032473728164
2,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,2.0,24.504777122948866,2.4504777122949024
2,13.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34315868035583136,1.0,24.702930237875446,2.4702930237875806
2,14.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.4146434587676359,2.0,17.983777410909614,1.7983777410909454
2,14.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616029894739636,2.0,11.120283458872382,1.112028345887188
2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980490031783845,1.0,23.097641220705214,2.309764122070548
2,14.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.2892839661210756,1.0,21.00226419578898,2.100226419578869
2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20863718927303537,0.0,28.4568716948587,2.8456871694858847
2,14.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,21.72299008058911,2.172299008058924
2,14.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.3318216692703477,1.0,17.334609540296945,1.7334609540297379
2,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052556096017557785,0.0,21.00973916528527,2.1009739165285
2,14.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,20.982611780367115,2.0982611780366667
2,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786489763016037,0.0,15.673693997314588,1.5673693997314173
2,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,13.435756632011097,1.3435756632011149
2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,22.32268941690009,2.2322689416899966
2,15.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,2.0,18.878803586618112,1.8878803586617723
2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11878433515321751,0.0,19.807879479431048,1.9807879479430661
2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.328790417365518,2.332879041736562
2,15.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,20.23065044788102,2.023065044788089
2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14061886999956597,0.0,21.072501547539385,2.1072501547539413
2,15.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,19.890462796588004,1.9890462796588118
2,15.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105604245126022,1.0,14.94496800383826,1.4944968003838333
2,15.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.4,2.0,27.82313959577723,2.7823139595777038
2,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544159948479787,2.0,21.555989244670677,2.155598924467038
2,16.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812077624379223,2.0,12.985161394267914,1.2985161394268325
2,16.2,12.0,10.0,0.0,2.0,0.0,0.0,2.0,8.0,4.0,1.7846547315718895,13.0,20.363817881856484,2.0363817881856487
2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6065844172146873,12.0,26.003751711194013,2.600375171119401
2,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002242913988274,8.0,25.423726932988217,2.54237269329886
2,16.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336151138054264,8.0,18.594919224666604,1.8594919224666846
2,16.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894829794719103,8.0,20.08282729743038,2.0082827297430432
2,16.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592611482179355,6.0,16.997395231430936,1.6997395231431158
2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918429812160742,4.0,20.625624291340493,2.0625624291340294
2,16.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,5.0,21.8661491202916,2.186614912029179
2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,5.0,14.914476070468222,1.4914476070468163
2,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,5.0,24.448827268562482,2.444882726856262
2,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23763465709178103,4.0,11.353104808183911,1.1353104808184158
2,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,4.0,12.981205872604857,1.298120587260505
2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11070979207997123,3.0,26.6843958945866,2.6684395894586626
2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.113597981442076,2.1113597981441985
2,17.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,50.0,0.5508961755079986,3.0,20.238381882513274,2.02383818825132
2,17.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,17.967586074004302,1.7967586074004016
2,17.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,16.9388009359005,1.6938800935900664
2,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363815976405617,3.0,14.230111988452547,1.423011198845284
2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.62527775212019,2.36252777521204
2,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.808851715317658,1.6808851715317974
2,18.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,20.463214887578427,2.0463214887578043
2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,20.648894541653718,2.0648894541653764
2,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457989051543106,3.0,22.440153760921365,2.244015376092099
2,18.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,21.736714086267664,2.1736714086267366
2,18.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575030799519699,4.0,19.888783216816726,1.9888783216816501
2,18.7,2.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.6,6.0,14.228403303332467,1.422840330333292
2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000055334379951,5.0,19.97318046538539,1.9973180465385163
2,18.9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222277533929298,6.0,15.599722304820311,1.559972230482057
2,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253332593714724,6.0,20.851872997811885,2.0851872997812158
2,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010526888757387,4.0,12.873295232970229,1.287329523297029
2,19.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,5.0,16.091238921375385,1.6091238921374957
2,19.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30862921051106107,5.0,18.161711238533726,1.816171123853374
2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,19.90956552875567,1.990956552875597
2,19.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522663164252813,4.0,18.308980743319044,1.8308980743318763
