seed,time,offload_decision_count,return_route_count,rb_task_count,rb_total,rb_mean_per_task,cpu_task_count,cpu_total_alloc,cpu_mean_alloc,uav_command_count,uav_speed_mean,uav_angle_sin_mean,uav_angle_cos_mean,uav_phi_mean
0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.946943443306104,0.3033651836310936,0.5236645798058616,-0.14554877493314156
0,4.9,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,22.192444968922107,0.30336518363109366,0.5236645798058616,-0.14554877493314156
0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.518090993785943,0.30336518363109355,0.5236645798058617,-0.1455487749331416
0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.069574119327838,0.30336518363109355,0.5236645798058619,-0.14554877493314156
0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.168638881561693,0.9045435489005575,0.35070831964819466,-0.16748105805457406
0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.493334013077451,0.9045435489005574,0.35070831964819477,-0.16748105805457408
0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.63855719721677,0.9045435489005574,0.35070831964819477,-0.16748105805457408
0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.152983941345422,0.9045435489005574,0.35070831964819466,-0.16748105805457408
0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.652983242059232,0.9045435489005574,0.35070831964819466,-0.16748105805457408
0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.469322710024947,0.9045435489005574,0.35070831964819443,-0.16748105805457414
0,5.8,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,24.770699742514527,0.9045435489005574,0.35070831964819466,-0.16748105805457408
0,5.9,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,15.349104734158628,0.9045435489005575,0.35070831964819454,-0.16748105805457408
0,6.0,1.0,0.0,1.0,50.0,50.0,2.0,2.0,1.0,2,20.007555523901214,0.9045435489005575,0.3507083196481943,-0.16748105805457406
0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2,20.593470175507655,0.9045435489005575,0.3507083196481945,-0.16748105805457414
0,6.2,1.0,0.0,1.0,50.0,50.0,3.0,4.0,1.3333333333333333,2,18.847920483625032,0.9045435489005575,0.3507083196481946,-0.16748105805457408
0,6.3,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.3333333333333333,2,21.18140643450461,0.9045435489005575,0.3507083196481945,-0.16748105805457408
0,6.4,1.0,0.0,1.0,50.0,50.0,4.0,4.0,1.0,2,15.027247864957609,0.9045435489005575,0.3507083196481946,-0.16748105805457406
0,6.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,2,20.4428240464271,0.9045435489005575,0.3507083196481945,-0.16748105805457406
0,6.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2,16.57225248411301,0.9045435489005575,0.3507083196481946,-0.16748105805457406
0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,16.88826709037339,0.9045435489005575,0.3507083196481945,-0.167481058054574
0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.032436214336734,0.9045435489005575,0.35070831964819427,-0.16748105805457397
0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.144091529280121,0.9045435489005577,0.35070831964819416,-0.16748105805457394
0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.854677325180674,0.9045435489005575,0.3507083196481945,-0.16748105805457392
0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.537998782264836,0.9045435489005575,0.3507083196481946,-0.16748105805457386
0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.603628420674958,0.9045435489005575,0.3507083196481945,-0.16748105805457392
0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.490719489441197,0.9045435489005575,0.3507083196481945,-0.16748105805457386
0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.78390590547278,0.9045435489005577,0.35070831964819416,-0.1674810580545738
0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.199576020751405,0.9045435489005575,0.35070831964819427,-0.16748105805457386
0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.100032792285376,0.9045435489005577,0.35070831964819416,-0.16748105805457394
0,7.7,1.0,0.0,1.0,50.0,50.0,1.0,3.0,3.0,2,28.076006325996847,0.9045435489005577,0.35070831964819404,-0.16748105805457386
0,7.8,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2,16.814492249207838,0.9045435489005578,0.3507083196481936,-0.1674810580545738
0,7.9,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,27.033309679742242,0.9045435489005578,0.3507083196481935,-0.16748105805457386
0,8.0,1.0,0.0,1.0,50.0,50.0,3.0,6.0,2.0,2,15.470313746111762,0.9045435489005578,0.35070831964819327,-0.1674810580545738
0,8.1,1.0,0.0,1.0,50.0,50.0,3.0,20.0,6.666666666666667,2,25.885109463332626,0.9045435489005578,0.35070831964819327,-0.16748105805457386
0,8.2,7.0,0.0,7.0,49.0,7.0,7.0,70.0,10.0,2,27.081662827142612,0.9045435489005578,0.3507083196481936,-0.16748105805457392
0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.6402384619974,0.9045435489005577,0.35070831964819354,-0.16748105805457386
0,8.4,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,12.99382738253042,0.9045435489005578,0.35070831964819305,-0.16748105805457386
0,8.5,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,23.03621127945925,0.9045435489005578,0.3507083196481933,-0.1674810580545738
0,8.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,28.95274739202967,0.9045435489005575,0.3507083196481933,-0.1674810580545738
0,8.7,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,18.19961256682899,0.9045435489005578,0.350708319648193,-0.1674810580545738
0,8.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,27.500686894957234,0.9045435489005577,0.35070831964819277,-0.16748105805457386
0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.587301086261096,0.9045435489005578,0.35070831964819255,-0.16748105805457386
0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.83162293713338,0.9045435489005578,0.3507083196481921,-0.16748105805457386
0,9.1,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,20.59154783581139,0.9045435489005578,0.3507083196481923,-0.16748105805457394
0,9.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,21.45405984395883,0.9045435489005579,0.3507083196481919,-0.16748105805457403
0,9.3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,17.17704603421553,0.904543548900558,0.3507083196481915,-0.1674810580545739
0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18.564769271151835,0.904543548900558,0.35070831964819105,-0.1674810580545739
0,9.5,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,18.63736548123301,0.904543548900558,0.35070831964819105,-0.1674810580545739
0,9.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,19.868843711893177,0.9045435489005581,0.3507083196481905,-0.16748105805457403
0,9.7,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,18.41534470669388,0.9045435489005582,0.35070831964819005,-0.16748105805457392
0,9.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,21.249020896914217,0.9045435489005582,0.3507083196481896,-0.167481058054574
0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,19.110992224999677,0.9045435489005582,0.3507083196481895,-0.167481058054574
0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,24.38268582959456,0.9045435489005582,0.3507083196481896,-0.16748105805457414
0,10.1,2.0,0.0,2.0,50.0,25.0,2.0,20.0,10.0,2,19.94357734538957,0.9045435489005582,0.3507083196481895,-0.167481058054574
0,10.2,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,13.546398140517843,0.9045435489005582,0.3507083196481896,-0.167481058054574
0,10.3,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,20.3861935841922,0.9045435489005582,0.3507083196481897,-0.16748105805457414
0,10.4,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,20.938159052839914,0.9045435489005582,0.3507083196481895,-0.16748105805457406
0,10.5,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,21.585154929428153,0.9045435489005582,0.35070831964819005,-0.1674810580545739
0,10.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,20.453985147120655,0.9045435489005582,0.3507083196481896,-0.16748105805457375
0,10.7,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,21.819631356408657,0.9045435489005582,0.35070831964818994,-0.16748105805457375
0,10.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,20.80431593365812,0.9045435489005582,0.35070831964818927,-0.16748105805457386
0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20.00615229502661,0.9045435489005582,0.35070831964818994,-0.16748105805457375
0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.511423089524847,0.9045435489005582,0.35070831964819016,-0.1674810580545738
0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.867931846186133,0.9045435489005582,0.35070831964819016,-0.16748105805457356
0,11.2,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,28.251314356422785,0.9045435489005582,0.3507083196481895,-0.1674810580545737
0,11.3,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,17.682685297236315,0.9045435489005582,0.3507083196481895,-0.16748105805457358
0,11.4,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,28.739283115488398,0.9045435489005582,0.35070831964819027,-0.1674810580545735
0,11.5,1.0,0.0,1.0,50.0,50.0,3.0,6.0,2.0,2,17.563937756985524,0.9045435489005582,0.35070831964818994,-0.1674810580545733
0,11.6,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,17.135301235283766,0.9045435489005582,0.35070831964818994,-0.16748105805457286
0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.324712502620443,0.9045435489005582,0.3507083196481895,-0.1674810580545729
0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21.561196526939625,0.9045435489005583,0.3507083196481888,-0.16748105805457314
0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19.192487314073922,0.9045435489005584,0.35070831964818755,-0.16748105805457308
0,12.0,1.0,0.0,1.0,50.0,50.0,1.0,10.0,10.0,2,13.186863251342263,0.9045435489005582,0.35070831964818927,-0.16748105805457325
0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26.20335637007226,0.9045435489005583,0.3507083196481894,-0.16748105805457345
0,12.2,10.0,0.0,10.0,50.0,5.0,10.0,20.0,2.0,2,26.543822827229537,0.904543548900558,0.35070831964819227,-0.167481058054574
0,12.3,1.0,0.0,1.0,50.0,50.0,11.0,20.0,1.8181818181818181,2,20.605095103321826,0.9045435489005587,0.35070831964818666,-0.16748105805457336
0,12.4,1.0,0.0,1.0,50.0,50.0,8.0,12.0,1.5,2,14.978262967506966,0.904543548900559,0.3507083196481839,-0.16748105805457486
0,12.5,2.0,0.0,2.0,50.0,25.0,8.0,12.0,1.5,2,20.464535353788204,0.9045435489005599,0.3507083196481767,-0.16748105805457636
0,12.6,1.0,0.0,1.0,50.0,50.0,7.0,18.0,2.5714285714285716,2,18.31785772645741,0.9045435489005553,0.350708319648213,-0.16748105805458569
0,12.7,0.0,1.0,0.0,0.0,0.0,4.0,6.0,1.5,2,14.780399797923096,-0.08766212378079258,0.2260973125141965,0.04628429462766984
0,12.8,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,16.57179413463483,0.9045435489005493,0.35070831964826,-0.16748105805458155
0,12.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,25.35816387058705,-0.08766212378078814,0.22609731251416074,0.04628429462766905
0,13.0,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,19.46111957567677,0.9045435489005469,0.35070831964828,-0.16748105805458596
0,13.1,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,18.288045963806393,0.9045435489005491,0.3507083196482619,-0.16748105805459226
0,13.2,1.0,0.0,1.0,50.0,50.0,3.0,4.0,1.3333333333333333,2,26.414383208150863,-0.08766212378079269,0.2260973125141956,0.046284294627672994
0,13.3,1.0,0.0,1.0,50.0,50.0,3.0,4.0,1.3333333333333333,2,13.72305633074038,0.9045435489005487,0.3507083196482648,-0.16748105805458896
0,13.4,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,17.00506291256211,0.9045435489005458,0.3507083196482874,-0.16748105805458255
0,13.5,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,25.562460453201716,-0.08766212378078886,0.22609731251416623,0.0462842946276702
0,13.6,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,22.651967759174166,0.9045435489005504,0.3507083196482497,-0.1674810580545848
0,13.7,1.0,0.0,1.0,50.0,50.0,3.0,6.0,2.0,2,19.4601852720562,-0.08766212378079263,0.22609731251419482,0.046284294627665604
0,13.8,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,16.42031232717405,0.9045435489005459,0.3507083196482863,-0.1674810580545612
0,13.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,20.853247479663565,-0.08766212378078642,0.22609731251414536,0.04628429462764235
0,14.0,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,22.673294412546532,0.9045435489005356,0.350708319648368,-0.16748105805455238
0,14.1,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,17.18559692156409,-0.08766212378077642,0.2260973125140649,0.046284294627638146
0,14.2,2.0,0.0,2.0,50.0,25.0,4.0,6.0,1.5,2,15.074872792293505,0.9045435489005373,0.35070831964835414,-0.16748105805455377
0,14.3,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.3333333333333333,2,11.793087248598063,-0.08766212378078442,0.22609731251412907,0.04628429462764445
0,14.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2,12.53908256223342,0.9045435489005424,0.3507083196483111,-0.1674810580545666
0,14.5,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,15.349706706481243,-0.0876621237807817,0.22609731251410747,0.04628429462765966
0,14.6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,23.156090044479633,0.9045435489005385,0.35070831964834576,-0.1674810580545782
0,14.7,3.0,0.0,3.0,48.0,16.0,3.0,6.0,2.0,2,21.29977288978278,-0.08766212378077615,0.22609731251406248,0.04628429462766095
0,14.8,1.0,0.0,1.0,50.0,50.0,4.0,8.0,2.0,2,12.687695764193128,0.9045435489005353,0.35070831964836874,-0.1674810580545767
0,14.9,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,19.753109785850246,0.9045435489005346,0.35070831964837457,-0.1674810580545511
0,15.0,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,18.544427929840914,-0.08766212378077548,0.22609731251405651,0.04628429462763344
0,15.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,15.919545715281572,-0.08766212378077942,0.22609731251408727,0.046284294627621646
0,15.2,2.0,0.0,2.0,50.0,25.0,3.0,4.0,1.3333333333333333,2,24.509901088263483,0.9045435489005367,0.35070831964835786,-0.1674810580545409
0,15.3,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,27.502399203682053,-0.08766212378077837,0.226097312514079,0.04628429462762495
0,15.4,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,18.32945886896441,0.9045435489005358,0.3507083196483636,-0.16748105805454083
0,15.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,17.606422697658086,-0.08766212378078375,0.22609731251412096,0.046284294627623554
0,15.6,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,17.149989302032704,0.9045435489005405,0.35070831964832566,-0.1674810580545489
0,15.7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,20.78053375082438,-0.08766212378078814,0.2260973125141561,0.0462842946276359
0,15.8,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,18.254512372328904,0.9045435489005471,0.3507083196482743,-0.16748105805454824
0,15.9,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,18.346639170361613,-0.08766212378062826,0.22609731251288379,0.04628429462742909
0,16.0,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,19.583755518628024,0.9045435489003868,0.3507083196495506,-0.16748105805434635
0,16.1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,25.97005344334509,0.9045435489003817,0.3507083196495909,-0.1674810580543508
0,16.2,13.0,0.0,13.0,39.0,3.0,15.0,18.0,1.2,2,19.349365359727948,-0.08766212378062466,0.2260973125128535,0.04628429462743344
0,16.3,2.0,0.0,2.0,50.0,25.0,16.0,20.0,1.25,2,26.216153826790006,0.9045435489003737,0.3507083196496538,-0.1674810580543497
0,16.4,0.0,0.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,2,22.587231476199797,-0.08766212378061733,0.22609731251279525,0.04628429462743055
0,16.5,2.0,1.0,2.0,50.0,25.0,13.0,18.0,1.3846153846153846,2,22.279089819967723,-0.08766212378060578,0.226097312512704,0.04628429462742985
0,16.6,3.0,0.0,3.0,48.0,16.0,10.0,12.0,1.2,2,21.409487039866928,0.904543548900365,0.35070831964972377,-0.16748105805434554
0,16.7,1.0,0.0,1.0,50.0,50.0,8.0,8.0,1.0,2,19.58553096344486,0.9045435489003479,0.35070831964985966,-0.16748105805438135
0,16.8,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666,2,25.1181609862099,-0.08766212378059024,0.22609731251258086,0.04628429462746646
0,16.9,1.0,0.0,1.0,50.0,50.0,6.0,4.0,0.6666666666666666,2,21.22490217006022,0.9045435489003459,0.35070831964987353,-0.16748105805437818
0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666,2,23.831682926708844,-0.08766212378058857,0.2260973125125648,0.04628429462746075
0,17.1,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8,2,11.207635983790247,0.9045435489003493,0.3507083196498485,-0.1674810580543744
0,17.2,1.0,0.0,1.0,50.0,50.0,6.0,6.0,1.0,2,23.70175594608549,-0.08766212378059651,0.2260973125126274,0.046284294627464806
0,17.3,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.5,2,24.05238043544667,0.9045435489003546,0.35070831964980304,-0.16748105805437996
0,17.4,2.0,0.0,2.0,50.0,25.0,4.0,8.0,2.0,2,19.233717244615093,-0.08766212378059679,0.2260973125126296,0.046284294627465895
0,17.5,1.0,0.0,1.0,50.0,50.0,4.0,6.0,1.5,2,18.427650633350268,0.9045435489003484,0.3507083196498503,-0.16748105805438596
0,17.6,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,14.303946658616258,-0.08766212378059213,0.22609731251259024,0.0462842946274667
0,17.7,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,23.886840541022465,0.9045435489003544,0.3507083196498004,-0.16748105805438346
0,17.8,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,2,17.85634487653171,-0.08766212378059923,0.22609731251264245,0.04628429462746635
0,17.9,1.0,0.0,1.0,50.0,50.0,1.0,2.0,2.0,2,27.958732231733173,-0.08766212378062366,0.22609731251284187,0.04628429462745434
0,18.0,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,23.781010908331425,0.9045435489003776,0.35070831964961374,-0.16748105805437175
0,18.1,2.0,0.0,2.0,50.0,25.0,4.0,8.0,2.0,2,19.305817083503747,-0.08766212378064203,0.22609731251297827,0.04628429462743825
0,18.2,2.0,0.0,2.0,50.0,25.0,4.0,8.0,2.0,2,16.891884183536867,0.9045435489003943,0.3507083196494717,-0.16748105805435895
0,18.3,1.0,0.0,1.0,50.0,50.0,3.0,4.0,1.3333333333333333,2,22.120498759708706,0.9045435489003915,0.3507083196494919,-0.16748105805436234
0,18.4,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,21.396307030323385,-0.08766212378064081,0.2260973125129633,0.04628429462744606
0,18.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,19.063971268564885,0.9045435489003983,0.3507083196494402,-0.1674810580543598
0,18.6,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,11.395810869636911,-0.08766212378064675,0.22609731251301876,0.04628429462744944
0,18.7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2,22.850904592415155,0.9045435489003567,0.35070831964976734,-0.16748105805440183
0,18.8,2.0,0.0,2.0,50.0,25.0,3.0,6.0,2.0,2,24.996460467827873,-0.08766212378060861,0.22609731251269108,0.0462842946274769
0,18.9,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2,19.45367403919111,0.08766212378060384,-0.2260973125126628,-0.0462842946274688
0,19.0,1.0,0.0,1.0,50.0,50.0,2.0,4.0,2.0,2,24.78900372703449,-0.087662123780605,0.22609731251264897,0.046284294627465396
0,19.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,21.930761772785946,0.08766212378060384,-0.2260973125126537,-0.04628429462746255
0,19.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2,23.0272991371149,-0.08766212378060267,0.22609731251262855,0.04628429462745995
0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.741499949062153,0.08766212378060806,-0.22609731251263332,-0.0462842946274575
0,19.4,2.0,0.0,2.0,50.0,25.0,2.0,4.0,2.0,2,19.37546846664239,0.9045435489003233,0.3507083196498836,-0.1674810580543828
